Line_ID,day,month,year,category,article,kurz_text,haupt_text
1721,16,5,2021,Politik,Seehofer will »volle Härte des Rechtsstaats« gegen Antisemitismus,"
Wiederholt kam es bei Demonstrationen zu antisemitischen Straftaten – nun hat Innenminister Seehofer den Ländern Hilfe angeboten. CSU-Vize Weber bezeichnete die AfD als »Begründer solcher Exzesse«.
","
Bundesinnenminister Horst Seehofer (CSU) kündigt harte Maßnahmen im Kampf gegen Antisemitismus an. »Wer antisemitischen Hass verbreitet, wird die volle Härte des Rechtsstaates zu spüren bekommen«, sagte Seehofer der »Bild am Sonntag«.
"
1722,14,1,2021,Politik,Luckes Partei verzeichnet Zulauf durch frühere AfD-Mitglieder,"
Erst im Bundestag, nun auch in Landesparlamenten: Die vom einstigen AfD-Chef Bernd Lucke gegründete Kleinstpartei LKR entwickelt sich zum Auffangbecken für Abgeordnete, die mit der AfD gebrochen haben.
","
Für eine Partei, die nach eigenen Angaben knapp über 800 Mitglieder hat, sind die Liberal-Konservativen Reformer (LKR) in Parlamenten überraschend gut vertreten. Seit dieser Woche nun auch durch Dana Guth, einst AfD-Landes- und Fraktionsvorsitzende in Niedersachsen, und durch den schleswig-holsteinischen Landtagsabgeordneten Frank Brodehl, einst ebenfalls AfD-Mitglied.
"
1723,22,3,2021,Politik,Die Kanzlerin kann weg,"
Angela Merkel und die Ministerpräsidenten strampeln wie die Mäuse im Treibsand. Schuld daran sind vor allem die Länder.
","
In der vergangenen Woche war viel vom Ende des »Systems Merkel« die Rede oder gar von ihrem Rücktritt. In der ultrahocherhitzten Aufmerksamkeitsbewirtschaftung dieser Tage ist mir das, ehrlich gesagt, zu kurzschlussig. Warum, das ergibt sich aus einem kleinen Gedankenexperiment.
"
1724,21,1,2021,Politik,Kretschmann rechtfertigt Affront gegen Merkel,"
Während die Kanzlerin in Berlin die neuen Corona-Beschlüsse präsentierte, verkündete Winfried Kretschmann in Stuttgart eine Abweichung. Nun verteidigt er seinen Plan, Schulen und Kitas früher zu öffnen als andere Länder.
","
Bund und Länder hatten am Dienstag gerade beschlossen, Schulen und Kitas weitgehend bis zum 14. Februar geschlossen zu halten, da tanzte der erste Ministerpräsident schon wieder aus der Reihe. Baden-Württembergs Regierungschef Winfried Kretschmann kündigte an, Grundschulen und Kitas voraussichtlich vom 1. Februar an schrittweise und vorsichtig wieder öffnen zu wollen – »wenn die Infektionslage das zulässt«.
"
1725,13,4,2021,Politik,FDP setzt auf Modernisierung und individuelle Verantwortung,"
Die Bürger stärken, »Bürokratiemonster« beseitigen und Deutschland digitalisieren: FDP-Chef Christian Lindner rechnet seiner Partei mit ihrem geplanten Wahlprogramm Chancen im zweistelligen Bereich aus.
","
Die FDP-Spitze setzt in ihrem am Dienstag vorgestellten Entwurf für das Bundestagswahlprogramm auf individuelle Verantwortung und eine Absage an »Staatsfrömmigkeit«. Als einziger im Bundestag vertretener Partei gehe es der FDP darum, »nicht immer nur den Staat« stark zu machen, sondern jede Bürgerin und jeden Bürger, sagte Parteichef Christian Lindner dazu. Die FDP wolle den Menschen »die Pilotensessel des Lebens zurückgeben«.
"
1726,10,1,2021,Politik,Corona-Leugner besuchen Kretschmers Privatgrundstück,"
Die Geister, die er rief: Der sächsische Ministerpräsident traf sich noch im August mit umstrittenen Wissenschaftlern, wollte von den Corona-Gefahren nichts gewusst haben. Jetzt pilgerte eine Gruppe von Leugnern zum Eigenheim des Politikers.
","
Eine Gruppe von etwa 30 Menschen hat am Sonntagmorgen vor dem Privatgrundstück des sächsischen Ministerpräsidenten Michael Kretschmer (CDU) in Großschönau gegen die Corona-Maßnahmen protestiert. Laut Polizeiangaben sprach der CDU-Politiker mit den etwa 30 Menschen am Gartenzaun. Nach etwa 15 Minuten endete die Debatte, und alle Personen verließen den Ort.
"
1727,11,2,2021,Politik,Einer erklärt's der Regierung,"
Matt wirken Angela Merkels Corona-Durchhalteparolen bei ihrem Auftritt vorm Bundestag. Die Kanzlerin distanziert sich von Schulöffnungen – aber wo sind die Perspektiven? Die Lücke füllt ein anderer.
","
Erst einmal ist Verteidigung im Basta-Stil angesagt: »Alle Länder, die besser durch die Pandemie gekommen sind als wir, haben zuerst einen radikalen Lockdown gehabt und haben zuerst die Zahlen nach unten geknüppelt, nach unten geprügelt.« Deshalb sei es richtig, jetzt weiterhin auf niedrigere Corona-Inzidenzen zu zielen, so wie von Bund und Ländern am Vortag verabredet.
"
1728,26,5,2021,Politik,"


","
Die EU versagt bei der Gleichstellung, sagt der Europäische Rechnungshof. Die schwedische Forscherin Eva Lindström erklärt, was schiefläuft und wie das System noch zu retten ist.
","
Der Europäische Rechnungshof hat am Mittwoch einen Sonderbericht über Gender Mainstreaming im EU-Haushalt veröffentlicht – und übt darin deutliche Kritik an der EU-Kommission. Die leitende Autorin des Berichts, die Ökonomin Eva Lindström, Jahrgang 1957, sitzt seit März 2018 für Schweden am Rechnungshof, dessen Aufgabe es ist, die Rechtmäßigkeit aller Einnahmen und Ausgaben der EU-Institutionen zu überwachen.
"
1729,14,1,2021,Politik,Bundestag beschließt Verdopplung der Kinderkrankentage,"
Eltern sollen das Kinderkrankengeld häufiger und auch für die Corona-bedingte Betreuung zu Hause beantragen können. Der Opposition greift die Maßnahme aber zu kurz.
","
Für Eltern dürfte der Beschluss zumindest etwas finanzielle Entlastung bedeuten: Der Bundestag hat einer Aufstockung der Kinderkrankentage pro Elternteil von 10 auf 20 zugestimmt. Alleinerziehende erhalten 40 statt der üblichen 20 Tage.
"
1730,15,12,2020,Politik,EU-Kommission will 180 Millionen Impfdosen zusätzlich kaufen,"
Auf Nummer sicher: Die EU-Kommission will nach SPIEGEL-Informationen die Optionen auf den Kauf der Corona-Impfstoffe von Moderna sowie Biontech und Pfizer ziehen. Die Kosten dürften im Milliardenbereich liegen.
","
Die EU-Staaten sollen mehr Corona-Impfstoffe erhalten als bisher geplant. Wie der SPIEGEL aus EU-Kreisen erfuhr, bereitet die EU-Kommission derzeit vor, die vertraglich vereinbarten Optionen für den Kauf von zusätzlichen 180 Millionen Impfdosen einzulösen. Geplant ist demnach der Kauf von 80 Millionen weiteren Dosen des US-Herstellers Moderna und 100 Millionen der deutschen Firma Biontech und ihres US-Partners Pfizer.
"
1731,17,5,2021,Politik,CDU spricht von »eingewandertem Antisemitismus«,"
Antiisraelische Parolen auf mehreren Kundgebungen in Deutschland haben eine Debatte ausgelöst: Was ist berechtigte Kritik, was Antisemitismus? Die CDU-Führung sieht den Judenhass von »muslimischen Extremisten angeheizt«.
","
Angesichts mehrerer Übergriffe am Rande propalästinensischer Kundgebungen haben sich führende CDU-Politiker besorgt über Antisemitismus unter Migranten gezeigt. CDU-Chef Armin Laschet sprach von einem »eingewanderten Antisemitismus«. Jeder deutsche Bürger – »ob er eingewandert ist, hier geboren oder eingebürgert wurde« – sei der historisch gewachsenen Verantwortung Deutschlands für Israel verpflichtet, mahnte Laschet.
"
1732,6,1,2021,Politik,Das Radius-Rätsel,"
Liebe Leserin, lieber Leser, guten Morgen,heute geht es um die beschlossene Verschärfung des Corona-Shutdowns, um den deutschen Impfstreit und das traditionelle Dreikönigstreffen der FDP.
","
Eine Frage des VertrauensDas neue Jahr beginnt quälend. Der Shutdown wird nicht nur bis (vorerst) Ende Januar verlängert, er wird auch noch einmal verschärft: noch weniger Kontakte, notfalls wird sogar unsere Bewegungsfreiheit eingeschränkt. Die Zahl der täglichen Corona-Toten, sie ist einfach immer noch zu hoch, unerträglich hoch, die Intensivstationen füllen sich weiter, die deutsche Infektionskarte leuchtet tief rot.
"
1733,14,12,2020,Politik,Grünenchefin Baerbock fordert Planungssicherheit für Eltern,"
Ab Mittwoch geht Deutschland erneut in den Shutdown. Grüne und Linken unterstützen die Entscheidung, stellen jedoch zusätzliche Forderungen – unter anderem wollen sie ein Gesetz zum Umgang mit künftigen Pandemien.
","
Angesichts der noch immer hohen Corona-Zahlen haben sich Bund und Länder am Wochenende auf einen neuen Shutdown geeinigt. Ab Mittwoch sollen die Maßnahmen im Kampf gegen die Pandemie gelten. Grüne und Linkspartei stellen sich hinter die Entscheidung. Die Oppositionsparteien fordern jedoch zusätzliche Maßnahmen, um die Folgen des Shutdowns etwa für Schüler abzumildern.
"
1734,5,1,2021,Politik,SPD-geführte Länder schicken Fragenkatalog an Spahn,"
Die SPD wirft Jens Spahn Versäumnisse bei der Beschaffung des Corona-Impfstoffes vor. Der Gesundheitsminister kontert: Der Koalitionspartner solle sich nicht wie eine Oppositionspartei benehmen.
","
Vor der Besprechung der Ministerpräsidenten der Länder mit Bundeskanzlerin Angela Merkel haben die SPD-regierten Bundesländer Fragen an Gesundheitsminister Jens Spahn (CDU) und das Kanzleramt formuliert. Sie wollen darin Details zur Beschaffung und Produktion des Impfstoffes gegen das Coronavirus klären.
"
1735,20,2,2021,Politik,Blaues Blut und brauner Boden,"
Der deutsche Adel hatte beste Beziehungen zum Nationalsozialismus. Das liegt nicht zuletzt an einem Missverständnis: Aristokraten wähnten ihre Interessen bei einer Partei gut aufgehoben, die für »Blut und Boden« sprach.
","
Und es begab sich im Jahr 1760, während des Siebenjährigen Krieges, dass der Alte Fritz dem vielfach ausgezeichneten Kommandeur eines Eliteregiments die Ordre überbringen ließ, das sächsische Schloss Hubertusburg niederzumachen und zu plündern. Da aber und für einmal widerstand der brave Johann Friedrich Adolf von der Marwitz dem Befehl seines Königs. Das Marodieren: Seine Sache sei das nicht. Sprach’s, drehte ab und zog sich zurück auf seine Güter. Nach seinem Tod 1781 ließ ein Neffe in den Grabstein die Worte meißeln: »Wählte Ungnade, wo Gehorsam nicht Ehre brachte.«
"
1736,31,1,2021,Politik,Bundeswehr schickt Hilfsflüge nach Portugal,"
Nach SPIEGEL-Informationen soll umgehend ein Bundeswehr-Truppentransporter mit Ärzten nach Portugal fliegen. Die Lage dort ist dramatisch, da das Gesundheitssystem bereits massiv überlastet ist.
","
Die Bundeswehr schickt wegen der katastrophalen Lage in Portugal schon Anfang nächster Woche Hilfsflüge mit medizinischem Personal und Material nach Portugal. Nach SPIEGEL-Informationen soll ein Team von 27 Ärzten und Sanitätern umgehend mit einem Truppentransporter nach Portugal geschickt werden, um in den völlig überlasteten Krankenhäusern auszuhelfen. Das Notfallteam soll zunächst drei Wochen in Portugal bleiben.
"
1737,26,1,2021,Politik,Spahn verlangt Exportbeschränkung für EU-Impfstoffe,"
Die Europäische Union hat die Entwicklung des Impfstoffs von AstraZeneca finanziell gefördert. Nun fordert Gesundheitsminister Spahn einen »fairen Anteil« an dem britischen Mittel.
","
Nachdem AstraZeneca Verzögerungen bei der Auslieferung seines Corona-Impfstoffs angekündigt hat, bekräftigt Gesundheitsminister Jens Spahn (CDU) seine Forderung nach einer Exportbeschränkung. Er sei dafür, »dass Impfstoffe, die die EU verlassen, eine Genehmigung brauchen«. So könne eine faire Verteilung der in Europa produzierten Mittel sichergestellt werden, sagte Spahn am Dienstag im ZDF-»Morgenmagazin«.
"
1738,1,2,2021,Politik,Wen impfen wir und wen lassen wir im Stich?,"
Guten Abend, die drei Fragezeichen heute:Corona – Warum lassen sich Altenheime nicht besser schützen?Raumfahrt – Wo wird es eng im All?Unpassend – Wie geht H&M mit seinen Mitarbeitern um?
","
1. Das Risiko der GruppeBeim Impfgipfel reden sie über die Dosen, die bis Ende des Jahres zur Verfügung stehen sollen – die Bundesregierung rechnet mit 323 Millionen (was ja hoffen lässt). Und sie reden über die Probleme, die auftreten – die Bundesregierung fürchtet, es könnte zu Engpässen beim Material kommen, bei Spritzen oder Kanülen (was alle Hoffnungen gleich wieder dämpft). Die hochkomplexe Vakzineproduktion lässt sich also doch irgendwie hochfahren, aber an den Kanülen scheitert's? Solche (vielleicht nur scheinbaren) Widersprüche machen es nicht gerade leichter, die Pandemie durchzustehen.Wobei sich bei Corona immer wieder zeigte: Das vermeintlich Naheliegende führt immer wieder in die Irre. Mein Lieblingsbeispiel ist der Vorschlag, die Altenheime und Risikogruppen einfach besser zu schützen, dann könnten alle anderen wieder ins Kino, shoppen, zur Schule. Mit solchen Scheinplausibilitäten mögen sich Talkshowduelle bestreiten lassen, aber keine Senioren schützen, wie die Recherche meiner Kolleginnen Heike Klovert und Nina Weber zeigt: Selbst wenn sich alle an die Hygieneregeln hielten, wäre es fast unmöglich, Altenheime sicher gegen das Virus abzuschotten – die Personalengpässe, die schon vor Corona bestanden, lassen sich kaum beheben, Tests sich kaum lückenlos durchziehen, Besuche nicht alle untersagen. Heike und Nina zitieren eine Caritas-Sprecherin, die erzählt, dass es »schwierig bis unmöglich« sei, Demenzkranke davon abzuhalten, auf andere zuzugehen, sie zu umarmen.
"
1739,23,1,2021,Politik,»Laschet kann Kanzler«,"
Christian Lindner will im Herbst endlich in die Regierung und setzt dabei voll auf Armin Laschet.
Dessen unterlegenen Konkurrenten Friedrich Merz will der FDP-Chef nicht zu den Liberalen locken.
","
SPIEGEL: Mit dem neuen CDU-Chef Armin Laschet haben Sie 2017 in Nordrhein-Westfalen die einzige verbliebene schwarz-gelbe Koalition ausgehandelt. Was bedeutet seine Wahl für die strategische Ausrichtung der FDP im Bundestagswahlkampf?
"
1740,28,4,2021,Politik,SPD Rheinland-Pfalz kritisiert Wahlkampfmanager Klingbeil,"
Fünf Monate vor der Bundestagswahl fürchtet der rheinland-pfälzische SPD-Chef Lewentz, seine Partei habe den Start in den Wahlkampf verpasst. Wahlkampfmanager Klingbeil hätte die »Chaostage« der Union politisch nutzen können.
","
Tagelang tobte in der Union ein Machtkampf um die Kanzlerkandidatur. Die SPD hätte davon profitieren können, gibt sich der rheinland-pfälzische Landesvorsitzende Roger Lewentz überzeugt. Er wirft seiner Partei Fehler im beginnenden Bundestagswahlkampf vor.
"
1741,23,12,2020,Politik,"Weihnachten, Krisenfest","
Guten Abend, die drei Fragezeichen heute:Weihnachten mit Freunden – Erinnern Sie sich?Brexit – Chaos auch mit Deal?Erdogans Gefangene – Schon vergessen?
","
(Sie möchten die »Lage am Abend« per Mail bequem in Ihren Posteingang bekommen? Hier bestellen Sie das tägliche Briefing als Newsletter.)1. Weihnachten mit Freunden – Erinnern Sie sich?
"
1742,17,1,2021,Politik,Domino in Düsseldorf,"
Armin Laschet ist neuer CDU-Chef. In seiner Heimat wirft das Fragen auf: Wann geht er nach Berlin? Und wer folgt ihm als Nordrhein-Westfalens Ministerpräsident?
","
Armin Laschet hat den Machtkampf in der CDU für sich entschieden. Fast ein Jahr nach Annegret Kramp-Karrenbauers Rückzugsankündigung steht ihr Nachfolger fest. Die Partei findet damit zwar endlich einen neuen Chef – doch zu klären ist noch eine ganze Menge. Das gilt nicht nur für die K-Frage oder die künftige Einbindung des Verlierers Friedrich Merz.
"
1743,12,3,2021,Politik,"»Im Moment gilt das Prinzip Glaube, Liebe, Hoffnung«","
Hebelt Brandenburg die bundesweit beschlossene Corona-Notbremse aus? Die grüne Gesundheitsministerin Ursula Nonnemacher wehrt sich gegen Kritik, sagt aber auch: Sie wäre gern vorsichtiger.
","
SPIEGEL: Kanzlerin und Ministerpräsidenten haben Anfang März eine Corona-Notbremse beschlossen: Steigt die Sieben-Tage-Inzidenz über 100, sollen Lockerungen zurückgenommen und restriktive Maßnahmen zur Eindämmung des Virus ergriffen werden. Brandenburg weicht davon ab, hier wird die Notbremse erst bei einem Wert von 200 gezogen – warum?
"
1744,13,1,2021,Politik,Sonneborn spricht nach Eklat von misslungenem Witz,"
Satiriker Martin Sonneborn reagiert einsichtig auf die Kritik seines Parteikollegen Nico Semsrott. Nachdem er Kritik an einem rassistischen Witz zunächst abgeblockt hatte, nimmt er sie nun ernst.
","
Satiriker und EU-Politiker Martin Sonneborn hat einsichtig auf den Parteiaustritt des Kabarettisten Nico Semsrott aus der gemeinsamen Partei »Die Partei« reagiert. Semsrott hatte kurz zuvor Sonneborns »ignoranten Umgang mit Feedback« kritisiert und damit seinen Abschied von der Partei begründet.
"
1745,3,3,2021,Politik,Jetzt kommt der Praxis-Test,"
Guten Abend, die drei Fragezeichen heute:Das Ringen um Lockerungen – welche Maßnahmen beschließen Angela Merkel und die Chefs und Chefinnen der Länder?Volldampf im Shutdown – warum brummt die deutsche Wirtschaft trotz Pandemie?Die AfD unter Verfassungsschutzbeobachtung – wie gefährlich ist die Rechtspartei für die Demokratie?
","
1. Die aktuelle Zank- und ZauderpolitikWas kann ich wissen? Was soll ich tun? Was darf ich hoffen? Dieser schöne Dreisatz stammt nicht von Angela Merkel, sondern von Immanuel Kant, markiert aber offensichtlich das Spannungsfeld, in dem heute die Bundeskanzlerin und die Länderchefinnen und Länderchefs über die weiteren Maßnahmen zur Eindämmung der Corona-Pandemie beraten. Über die erstaunlich großen Unterschiede in der Einschätzung des Wissensstands und der nun notwendigen Maßnahmen wurde schon vorab viel berichtet. Zur Frage »Was soll ich tun?« hat sich die Beratungsrunde offenbar darauf geeinigt, dass niedergelassene Ärzte ab Ende März oder Anfang April an der Corona-Impfkampagne beteiligt werden sollen. So will man die Arztpraxen in den Kampf gegen das Coronavirus einbinden.Während die Deutschen an diesem Tag auf die Botschaft warten, wie sie in diesem Jahr Ostern feiern dürfen, hat mein Kollege Jonas Schaible zur Frage »Was darf ich hoffen?« im Interview mit dem Grünengesundheitspolitiker Janosch Dahmen erfahren: »Öffnen geht nur mit Sicherheitsgeländer. Haben wir das nicht, dann reißen wir nicht nur ein, was wir uns in harten Wochen erarbeitet haben. Mehr noch: Dann laufen wir in ein Desaster hinein.« Verbürgt ist, dass Merkel in den heutigen Verhandlungen den Satz formuliert hat: »Der Frühling 2021 soll ein anderer werden als der Frühling 2020.«
"
1746,12,12,2020,Politik,Frankfurts OB lockt zum Adventsshopping in die City – und erntet Kritik,"
ÖPNV-Tickets für alle zum Kindertarif: Damit lockt Peter Feldmann an diesem Samstag zum Weihnachtseinkauf in die Frankfurter City – die ohnehin schon voll ist. Nicht alle finden die Idee gut.
","
Die Corona-Infektionszahlen steigen in jüngster Zeit enorm schnell, am Sonntag dürften die Regierungschefs der Bundesländer gemeinsam mit der Kanzlerin einen harten Shutdown schon in wenigen Tagen beschließen – dennoch hat Frankfurts Oberbürgermeister Peter Feldmann für diesen Samstag mit preiswerten ÖPNV-Tickets zum Weihnachtsshoppen gelockt. Dafür hat das Stadtoberhaupt heftige Kritik eingesteckt, auch weil zudem zahlreiche Demonstrationen in der Frankfurter City angekündigt waren.
"
1747,28,1,2021,Politik,Diese Reiseverbote könnten ab Samstag gelten,"
Die Bundesregierung hat sich auf neue Einreisebeschränkungen aus Hochrisikoländern verständigt. Die Regeln könnten nach SPIEGEL-Informationen bereits am Wochenende in Kraft treten.
","
Die Bundesregierung hat sich nach SPIEGEL-Informationen auf weitreichende Restriktionen für Reisende aus Großbritannien, Irland, Portugal, Südafrika und Brasilien geeinigt. In diesen Ländern sind mutierte, ansteckendere Varianten des Coronavirus bereits weitverbreitet.
"
1748,19,2,2021,Politik,"Wo hört Wissenschaft auf, wo beginnt Hochwissenschaft?","
Guten Abend, die drei Fragezeichen heute:Gedenken an die Ermordeten von Hanau – Tut der Staat genug gegen den Terror von rechts?Krude Corona-Studie – Warum unterstützt die Hamburger Universität den höchst fragwürdigen Meinungsbeitrag eines Forschers?Homosexuelle Fußballerinnen und Fußballer – Wann ist die richtige Zeit für den Mut zum Coming-out?
","
1. Die staatlichen Solidaritätsbekundungen zum Jahrestag des Anschlags von Hanau sind gut, noch besser wäre die entschiedene Aufklärung der Terrortat.»Lobe oft. Bewundere selten. Tadele nie.« Das hat der 1942 von Nazischergen umgebrachte Schriftsteller Walter Serner geschrieben. Und diese Losung Serners, dessen berühmtes Manifest »Letzte Lockerung« schon wegen des Titels gerade sehr gut in unsere Zeit passt, kann natürlich auch als heimliches Motto der »Lage am Abend« herhalten.In Hanau wird heute der Ermordeten gedacht, die ein offensichtlich rechtsradikaler und rassistischer Täter vor einem Jahr erschoss. Ich bin mir nicht sicher, wie lobenswert die Versuche von deutschen Politikerinnen und Politikern wirklich sind, sich am Jahrestag des Anschlags solidarisch mit den Ermordeten und ihren Angehörigen zu zeigen. Ganz bestimmt große Anerkennung verdient die Arbeit meiner Kollegin Özlem Gezer und meines Kollegen Timofey Neshitov, die lange und gründlich mit den Überlebenden des Attentats und den Angehörigen der Ermordeten gesprochen haben – und recherchiert haben, wie unvollständig die Aufklärung der Mordserie von Hanau bis heute ist.
"
1749,16,2,2021,Politik,CDU-Kommunalpolitiker geben Hofreiter recht,"
Für seine warnenden Worte im SPIEGEL zum Bau von Einfamilienhäusern erntete Anton Hofreiter scharfe Kritik aus der Union. Nun äußern CDU-Kommunalpolitiker Verständnis für den Grünenfraktionschef.
","
Der Wohnraum in den Großstädten wird immer knapper, die Mieten steigen. Zugleich gibt es viele Orte, die veröden und von Wegzug betroffen sind. Sollten in der Stadt weiter Einfamilienhäuser gebaut werden? Im SPIEGEL-Interview hat Grünenfraktionschef Anton Hofreiter daran Zweifel geäußert, wofür er vor allem aus der CDU scharf kritisiert wird.
"
1750,17,2,2021,Politik,Lindner fordert Vorziehen des nächsten Corona-Gipfels,"
Die Lockdown-Politik erinnere ihn an »Stubenarrest«: FDP-Chef Christian Lindner kritisiert in seiner Aschermittwoch-Rede die jüngsten Beschlüsse von Bund und Ländern. Er fordert einen Zeitplan für die Öffnung von Geschäften.
","
Christian Linder hat ein Vorziehen des nächsten Bund-Länder-Spitzentreffens zur Corona-Politik gefordert, um einen schrittweisen Ausstieg aus dem Lockdown in Gang zu bringen. Bundeskanzlerin Angela Merkel (CDU) müsse noch im Februar mit den Ministerpräsidentinnen und -präsidenten beraten, »um über einen klaren Fahrplan für die Öffnungen zu sprechen«, sagte der FDP-Vorsitzende beim digitalen politischen Aschermittwoch seiner Partei in München. Öffnungen seien bei Berücksichtigung strenger Hygienekonzepte möglich.
"
1751,10,1,2021,Politik,"Herr Hofreiter, werden Sie Angela Merkel vermissen?","
In den Umfragen liegen die Grünen weit hinter der Union. Anton Hofreiter glaubt dennoch an ein »offenes Rennen« um das Kanzleramt. Hier spricht der Fraktionschef über sozial gerechten Klimaschutz und mögliche Koalitionen.
","
SPIEGEL: Herr Hofreiter, wie stehen im Superwahljahr 2021 die Chancen der Grünen aufs Kanzleramt?Hofreiter: Wir wollen führende Kraft werden, das ist unser Anspruch. Denn dieses Jahrzehnt ist entscheidend im Kampf gegen die Klimakrise und für den Erhalt unserer Lebensgrundlagen.
"
1752,9,1,2021,Politik,Maas will mit USA »Marshallplan für Demokratie« erarbeiten,"
Außenmister Maas rief 2019 die Initiative »Allianz für den Multilateralismus« ins Leben, der 60 Staaten angehören. Nach den Ausschreitungen am Kapitol will er mit den USA eine ähnliche Initiative gründen, um Extremismus zu begegnen.
","
Nach dem Sturm auf das Kapitol in Washington hat Bundesaußenminister Heiko Maas den USA eine engere Zusammenarbeit im Kampf für die Demokratie angeboten. »Wir dürfen den Feinden der liberalen Demokratie keinen Raum geben. Das gilt nicht nur in den USA, sondern genauso bei uns in Deutschland und Europa«, sagte der SPD-Politiker der Deutschen Presse-Agentur. »Wir sind bereit, mit den USA an einem gemeinsamen Marshallplan für die Demokratie zu arbeiten.«
"
1753,10,5,2021,Politik,Bund und Länder heben Priorisierung beim Impfstoff von Johnson & Johnson auf,"
Gesundheitsminister Spahn plädiert für pragmatischeren Umgang mit dem Vektorimpfstoff. Auch Jüngere sollen ihn bekommen. In der Regel wird er aber künftig bei Menschen ab 60 eingesetzt.
","
Die Gesundheitsminister von Bund und Ländern haben bei einem digitalen Treffen entschieden, die Priorisierung für den Impfstoff von Johnson & Johnson aufzuheben. Bundesgesundheitsminister Jens Spahn (CDU) erklärte, es gebe noch fünf bis sechs Millionen über 60-Jährige, die in Deutschland noch eine Impfung haben möchten und noch nicht erhalten haben. Über 60 Prozent der über 60-Jährigen seien bereits geimpft.
"
1754,29,4,2021,Politik,»WIR HABEN GEWONNEN!!!«,"
Das Verfassungsgericht fordert Nachschärfungen beim Klimaschutzgesetz. Fridays for Future jubelt über den Erfolg – auch Wirtschaftsminister Altmaier will mit einstimmen. SPD-Kollege Scholz fährt ihm in die Parade.
","
Vor knapp anderthalb Jahren hat die Bundesregierung das Klimaschutzgesetz auf den Weg gebracht. Doch Aktivistinnen und Aktivisten von Fridays for Future und anderen Klimaschutzbewegungen ging das Paket nicht weg genug – sie klagten vor dem Bundesverfassungsgericht. Die Richterinnen und Richter in Karlsruhe haben der Verfassungsbeschwerde nun teilweise recht gegeben – und den Bund verpflichtet, beim Gesetz nachzubessern. Bis Ende kommenden Jahres müssen die Reduktionsziele für Treibhausgasemissionen für die Zeit nach 2030 näher geregelt werden.
"
1755,16,2,2021,Politik,Kauder spricht sich für Aufnahme von Migranten von Lesbos aus,"
Feuchte Zelte, unzureichende Sanitäranlagen, Kinder ohne Perspektive: Die Abgeordneten Volker Kauder und Hilde Mattheis kritisieren die Zustände in griechischen Flüchtlingslagern - und fordern von Deutschland mehr Engagement.
","
Der frühere Chef der Unionsfraktion im Bundestag, Volker Kauder, und die SPD-Politikerin Hilde Mattheis machen sich für eine vermehrte Aufnahme von Flüchtlingen von der griechischen Insel Lesbos stark. Die beiden Bundestagsabgeordneten haben zudem der EU große Versäumnisse in der Flüchtlingspolitik vorgeworfen.
"
1756,9,5,2021,Politik,Scholz bewirbt sich mit Vier-Punkte-Plan ums Kanzleramt,"
Grüne Mobilität, sozialer Klimaschutz, Digitalisierung, ein faireres Gesundheitssystem: Mit diesen Themen will Olaf Scholz als SPD-Kanzlerkandidat überzeugen. Der Union wirft er vor, den Standort Deutschland zu gefährden.
","
Olaf Scholz ist beim digitalen Parteitag der SPD mit 96,2 Prozent der Stimmen als Kanzlerkandidat bestätigt worden. Zuvor hatte er in einer Rede seinen Anspruch bekräftigt, Regierungschef zu werden – und einen Vier-Punkte-Plan vorgestellt. Scholz möchte
"
1757,12,3,2021,Politik,Zu nett zum Gewinnen?,"
Die CDU in Rheinland-Pfalz will Ministerpräsidentin Dreyer ablösen und Parteichef Laschet stärken. Doch Spitzenkandidat Baldauf dringt kaum durch – und nun überschattet die Maskenaffäre den Wahlkampfendspurt.
","
Christian Baldauf hat jetzt noch einmal die Chance: Vor laufenden Kameras könnte er die rheinland-pfälzische Ministerpräsidentin hart angehen. Es ist die Gelegenheit, viele Versäumnisse im Bundesland hintereinanderweg aufzuzählen können – scharf im Ton, es ist schließlich Wahlkampf. Probleme gibt es genug: Straßen und Brücken, die nicht gebaut werden, Kommunen, die im Schuldensumpf versinken, Schulen ohne WLAN und Computerprogramme für Fernunterricht, die viel zu oft abstürzen.
"
1758,6,2,2021,Politik,Verlegearbeiten für Ostseepipeline laufen wieder,"
Mehr als ein Jahr stand der Weiterbau der umstrittenen Gaspipeline Nord Stream 2 still, nach wochenlanger Vorbereitung geht es nun weiter. Bis zur Fertigstellung fehlen nur noch wenige Kilometer.
","
Die Ostseepipeline Nord Stream 2 sorgt seit Monaten für Diskussionen – und hat der Bundesregierung nicht nur Kritik von der Opposition, sondern auch aus dem Ausland eingebracht. Nun sind die Bauarbeiten zur Fertigstellung des deutsch-russischen Projekts wieder aufgenommen worden.
"
